Date,Open,High,Low,Close,Adj Close,Volume
2000-07-20,0.278909,0.293749,0.278129,0.286719,0.263025,3431808000
2000-07-21,0.287499,0.295829,0.283329,0.290359,0.266365,6046271760
2000-07-24,0.290629,0.292709,0.254169,0.265629,0.243678,6746111760
2000-07-25,0.269789,0.271879,0.255209,0.255729,0.234597,8047295760
2000-07-26,0.255729,0.255729,0.229689,0.236719,0.217157,9120959760
2000-07-27,0.229169,0.232289,0.216669,0.219789,0.201626,7957439760
2000-07-28,0.220829,0.241409,0.208329,0.224999,0.206406,12303935520
2000-07-31,0.237499,0.250519,0.224999,0.249999,0.229340,8909567760
2000-08-01,0.249999,0.252079,0.243229,0.245049,0.224799,8414783760
2000-08-02,0.241669,0.254039,0.237759,0.249999,0.229340,8290367760
2000-08-03,0.224999,0.266669,0.224999,0.260939,0.239376,8847935760
2000-08-04,0.267189,0.270829,0.261459,0.265629,0.243678,4674815760
2000-08-07,0.267449,0.288799,0.266409,0.286459,0.262787,5926463760
2000-08-08,0.280209,0.295829,0.279169,0.280209,0.257053,3074688000
2000-08-09,0.283849,0.285679,0.267969,0.271879,0.249412,3269952000
2000-08-10,0.265629,0.281249,0.260419,0.274999,0.252274,3754368000
2000-08-11,0.275519,0.277599,0.255729,0.268489,0.246302,3166272000
2000-08-14,0.271879,0.274479,0.262499,0.271089,0.248687,2605824000
2000-08-15,0.272399,0.302079,0.271609,0.296679,0.272163,10639871760
2000-08-16,0.312759,0.312759,0.295049,0.304169,0.279034,6388415760
2000-08-17,0.299999,0.311459,0.298959,0.309899,0.284290,3115584000
2000-08-18,0.308589,0.324479,0.308069,0.320829,0.294317,4913279760
2000-08-21,0.332549,0.338279,0.320829,0.325779,0.298858,11094335760
2000-08-22,0.308849,0.315629,0.292189,0.295049,0.270667,15811775520
2000-08-23,0.290359,0.312759,0.284379,0.312239,0.286437,8465471760
2000-08-24,0.310419,0.323699,0.304689,0.320569,0.294078,7982783760
2000-08-25,0.317189,0.323959,0.310939,0.312499,0.286675,3673152000
2000-08-28,0.314059,0.329169,0.310419,0.324999,0.298142,4542335760
2000-08-29,0.326299,0.327079,0.320829,0.324219,0.297427,3585024000
2000-08-30,0.320569,0.331509,0.317189,0.327079,0.300050,4273919760
2000-08-31,0.332029,0.343749,0.325519,0.330729,0.303399,9333503760
2000-09-01,0.337499,0.340629,0.327599,0.331249,0.303876,4899455760
2000-09-05,0.339059,0.339319,0.329429,0.331769,0.304353,5906879760
2000-09-06,0.333069,0.333069,0.306249,0.308849,0.283327,5523263760
2000-09-07,0.313539,0.326039,0.300519,0.325519,0.298619,5754239760
2000-09-08,0.321879,0.329169,0.305209,0.306249,0.280942,5343551760
2000-09-11,0.302339,0.304169,0.282289,0.293749,0.269475,6861311760
2000-09-12,0.294009,0.309379,0.287499,0.291929,0.267805,3023424000
2000-09-13,0.291149,0.296609,0.284899,0.291799,0.267686,5755967760
2000-09-14,0.293229,0.306249,0.285419,0.289059,0.265172,5190335760
2000-09-15,0.287499,0.299479,0.285419,0.295379,0.270970,5822207760
2000-09-18,0.296089,0.297919,0.274999,0.278129,0.255146,3923712000
2000-09-19,0.265359,0.287499,0.262499,0.286719,0.263025,7226495760
2000-09-20,0.278909,0.284379,0.272919,0.277339,0.254421,5461631760
2000-09-21,0.279429,0.295569,0.279169,0.289259,0.265356,8323199760
2000-09-22,0.260679,0.297919,0.260419,0.294269,0.269952,9294335760
2000-09-25,0.303389,0.319789,0.301039,0.315359,0.289299,11221631760
2000-09-26,0.318749,0.326559,0.304169,0.322919,0.296234,8096255760
2000-09-27,0.320309,0.355729,0.320309,0.340629,0.312481,16227071520
2000-09-28,0.337499,0.353129,0.329169,0.351039,0.322030,8011583760
2000-09-29,0.341149,0.354169,0.335419,0.341149,0.312958,8972927760
2000-10-02,0.345829,0.359379,0.324479,0.333069,0.305545,8174015760
2000-10-03,0.334899,0.337499,0.312499,0.315099,0.289060,7206335760
2000-10-04,0.306769,0.316669,0.302599,0.311459,0.285721,10069631760
2000-10-05,0.313799,0.313799,0.297659,0.304169,0.279034,12601151520
2000-10-06,0.304949,0.307029,0.280989,0.285159,0.261594,24652223280
2000-10-09,0.277859,0.295829,0.258329,0.291409,0.267328,15966143520
2000-10-10,0.279169,0.293229,0.266669,0.269269,0.247017,9982655760
2000-10-11,0.252859,0.286459,0.242709,0.271609,0.249164,12858623520
2000-10-12,0.277599,0.293749,0.258329,0.260939,0.239376,9638783760
2000-10-13,0.262759,0.279169,0.259959,0.271349,0.248926,13895423520
2000-10-16,0.271349,0.271349,0.258849,0.265099,0.243192,8141183760
2000-10-17,0.264059,0.265099,0.242969,0.245829,0.225515,11117951760
2000-10-18,0.229949,0.255989,0.219009,0.241929,0.221937,10006847760
2000-10-19,0.257549,0.268749,0.253649,0.265359,0.243431,7077311760
2000-10-20,0.259109,0.296879,0.257289,0.290099,0.266126,9297215760
2000-10-23,0.292449,0.294269,0.274479,0.283589,0.260154,4370687760
2000-10-24,0.282289,0.286979,0.273439,0.274479,0.251797,4655231760
2000-10-25,0.266929,0.270829,0.248699,0.250519,0.229817,9252287760
2000-10-26,0.252079,0.270829,0.234379,0.261199,0.239614,6378623760
2000-10-27,0.261459,0.267899,0.245829,0.255209,0.234119,5063039760
2000-10-30,0.251039,0.256709,0.236979,0.237239,0.217634,4610879760
2000-10-31,0.246609,0.263019,0.239059,0.258919,0.237523,7182143760
2000-11-01,0.252599,0.262499,0.243749,0.258849,0.237459,7308863760
2000-11-02,0.267969,0.285419,0.263539,0.278649,0.255622,4629311760
2000-11-03,0.274999,0.302079,0.272919,0.296879,0.272346,6446015760
2000-11-06,0.303909,0.333329,0.302079,0.319789,0.293363,15240959520
2000-11-07,0.314579,0.314579,0.287499,0.298179,0.273539,6197759760
2000-11-08,0.301559,0.301559,0.284899,0.289319,0.265411,4489919760
2000-11-09,0.271879,0.285419,0.246349,0.259109,0.237697,13546367520
2000-11-10,0.267969,0.281249,0.238539,0.245049,0.224799,19324799520
2000-11-13,0.232809,0.272919,0.224999,0.246089,0.225753,12717503520
2000-11-14,0.262499,0.293229,0.260419,0.291149,0.267089,11297663760
2000-11-15,0.285939,0.295049,0.274219,0.287299,0.263558,10172735760
2000-11-16,0.279169,0.286459,0.266669,0.269269,0.247017,5652863760
2000-11-17,0.271349,0.285159,0.255209,0.264059,0.242238,4287743760
2000-11-20,0.254299,0.254429,0.240889,0.243749,0.223606,7170047760
2000-11-21,0.254169,0.256249,0.226559,0.239059,0.219304,9180287760
2000-11-22,0.229169,0.236459,0.216669,0.226559,0.207837,9834047760
2000-11-24,0.229169,0.248439,0.229169,0.239579,0.219781,3962879760
2000-11-27,0.256769,0.258329,0.221939,0.231509,0.212378,8732735760
2000-11-28,0.235029,0.237499,0.209109,0.214259,0.196553,9176255760
2000-11-29,0.217449,0.217709,0.184899,0.201039,0.184426,15279551520
2000-11-30,0.183849,0.183849,0.151559,0.168749,0.154804,23558975280
2000-12-01,0.179169,0.203129,0.178129,0.185419,0.170097,18817919520
2000-12-04,0.186589,0.192709,0.173959,0.188279,0.172720,11381183760
2000-12-05,0.201559,0.208849,0.182809,0.200519,0.183949,23933375280
2000-12-06,0.196609,0.202079,0.170829,0.171879,0.157676,22822271280
2000-12-07,0.163539,0.177859,0.154689,0.168749,0.154804,18844415520
2000-12-08,0.186199,0.208329,0.168819,0.207289,0.190159,20480831280
2000-12-11,0.200519,0.211459,0.195309,0.207289,0.190159,18183167520
2000-12-12,0.202079,0.205729,0.194789,0.201559,0.184903,9828287760
2000-12-13,0.200779,0.204169,0.182289,0.185939,0.170574,16201727520
2000-12-14,0.184639,0.186199,0.168749,0.173179,0.158868,13655807520
2000-12-15,0.162239,0.172399,0.155209,0.155989,0.143099,26266175280
2000-12-18,0.162499,0.166669,0.158849,0.161129,0.147814,15812927520
2000-12-19,0.163539,0.178129,0.145829,0.148959,0.136650,22714559280
2000-12-20,0.141409,0.161979,0.125519,0.132809,0.121834,26529407280
2000-12-21,0.130989,0.148959,0.114579,0.116149,0.106551,20286143280
2000-12-22,0.125519,0.159379,0.125519,0.146089,0.134017,22777919280
2000-12-26,0.147919,0.149479,0.130729,0.140099,0.128522,8251775760
2000-12-27,0.138539,0.155209,0.132809,0.149479,0.137127,8146943760
2000-12-28,0.143489,0.154169,0.141149,0.150259,0.137842,10061567760
2000-12-29,0.149999,0.154949,0.133329,0.136519,0.125238,11884031520
2001-01-02,0.137499,0.139319,0.124219,0.124739,0.114431,6979391760
2001-01-03,0.120829,0.164319,0.117709,0.163019,0.149548,21849874560
2001-01-04,0.160159,0.185939,0.155729,0.181769,0.166748,19571806080
2001-01-05,0.180209,0.180989,0.151039,0.154559,0.141787,10388107200
2001-01-08,0.150259,0.176039,0.150259,0.169269,0.155281,13770362880
2001-01-09,0.171619,0.176039,0.163279,0.172659,0.158391,7269659520
2001-01-10,0.163799,0.185419,0.159899,0.184639,0.169381,9432528000
2001-01-11,0.180209,0.207809,0.177079,0.199999,0.183472,10747530240
2001-01-12,0.203389,0.215629,0.193749,0.195829,0.179646,16072047360
2001-01-16,0.196879,0.196879,0.177339,0.180469,0.165556,9961870080
2001-01-17,0.194269,0.199999,0.186199,0.186979,0.171528,14221944000
2001-01-18,0.186979,0.228129,0.182809,0.222849,0.204434,22763405760
2001-01-19,0.229169,0.237499,0.213539,0.216929,0.199003,24449343360
2001-01-22,0.210419,0.218749,0.202339,0.208329,0.191113,9065041920
2001-01-23,0.205729,0.233329,0.204689,0.229099,0.210167,10410571200
2001-01-24,0.228909,0.231249,0.214839,0.228129,0.209277,10841417280
2001-01-25,0.220309,0.220829,0.200519,0.205209,0.188251,10567242240
2001-01-26,0.193749,0.214189,0.192319,0.211719,0.194223,6221920320
2001-01-29,0.205209,0.213019,0.197919,0.212759,0.195177,8499988800
2001-01-30,0.216149,0.222009,0.211979,0.217449,0.199480,5849250240
2001-01-31,0.217709,0.226039,0.210419,0.215109,0.197333,8601364800
2001-02-01,0.215109,0.217709,0.205729,0.216209,0.198342,8924498880
2001-02-02,0.216409,0.221359,0.193749,0.195309,0.179169,7694744640
2001-02-05,0.195049,0.196359,0.183329,0.195049,0.178931,9743567040
2001-02-06,0.191409,0.199999,0.190949,0.196089,0.179885,6010529280
2001-02-07,0.194789,0.196359,0.176559,0.186979,0.171528,17289128640
2001-02-08,0.188019,0.198699,0.185159,0.185939,0.170574,9222864960
2001-02-09,0.184379,0.185679,0.177869,0.184639,0.169381,6231712320
2001-02-12,0.182549,0.184639,0.170829,0.179689,0.164840,8504020800
2001-02-13,0.183069,0.193749,0.180989,0.185159,0.169858,11225607360
2001-02-14,0.182809,0.204169,0.174999,0.198699,0.182279,16622700480
2001-02-15,0.226039,0.239059,0.224479,0.235159,0.215726,26607599040
2001-02-16,0.223179,0.254169,0.222919,0.247919,0.227432,25948081920
2001-02-20,0.241669,0.246879,0.222919,0.223179,0.204736,16832363520
2001-02-21,0.214839,0.242709,0.212499,0.233329,0.214048,15519666240
2001-02-22,0.232029,0.249999,0.224999,0.243229,0.223129,19574110080
2001-02-23,0.241929,0.245829,0.218749,0.226429,0.207718,24833527680
2001-02-26,0.219789,0.226039,0.211719,0.221359,0.203067,18045413760
2001-02-27,0.215889,0.224479,0.206769,0.208069,0.190875,12816511680
2001-02-28,0.206509,0.218749,0.182289,0.186199,0.170812,18825312960
2001-03-01,0.183859,0.204169,0.166669,0.200909,0.184307,21969681600
2001-03-02,0.186459,0.199739,0.179169,0.181579,0.166574,33923937600
2001-03-05,0.174479,0.188019,0.173439,0.183329,0.168179,17816166720
2001-03-06,0.192709,0.207549,0.189449,0.201039,0.184426,20025691200
2001-03-07,0.205469,0.217709,0.201819,0.217189,0.199241,22527822720
2001-03-08,0.210939,0.226819,0.210939,0.224479,0.205929,19912796160
2001-03-09,0.212759,0.213799,0.189059,0.208589,0.191352,29202465600
2001-03-12,0.201559,0.210939,0.192189,0.201039,0.184426,18294243840
2001-03-13,0.203649,0.228129,0.202609,0.224999,0.206406,25976323200
2001-03-14,0.214839,0.238539,0.214839,0.237759,0.218111,32426904000
2001-03-15,0.252349,0.265559,0.243229,0.249479,0.228863,45026840640
2001-03-16,0.245569,0.255209,0.238279,0.248439,0.227909,29410999680
2001-03-19,0.247139,0.264579,0.233659,0.262759,0.241045,22655694720
2001-03-20,0.259639,0.276039,0.235419,0.238279,0.218589,47775493440
2001-03-21,0.238799,0.263019,0.237499,0.255989,0.234835,45086174400
2001-03-22,0.258329,0.282809,0.256249,0.281769,0.258485,40754675520
2001-03-23,0.286979,0.292189,0.265109,0.279169,0.256099,36231952320
2001-03-26,0.279169,0.295829,0.279169,0.294269,0.269952,37030854720
2001-03-27,0.288539,0.298699,0.271359,0.283599,0.260163,40858355520
2001-03-28,0.275779,0.291149,0.274999,0.283789,0.260338,34401427200
2001-03-29,0.281319,0.297919,0.275519,0.288019,0.264218,39190843200
2001-03-30,0.285939,0.291409,0.268749,0.270509,0.248155,34167561600
2001-04-02,0.269789,0.276299,0.255729,0.259119,0.237706,30364833600
2001-04-03,0.255209,0.274739,0.254949,0.267709,0.245586,47932746240
2001-04-04,0.257549,0.258069,0.224219,0.240109,0.220267,80756529600
2001-04-05,0.255989,0.266409,0.248959,0.262239,0.240569,41415338880
2001-04-06,0.258859,0.274999,0.254429,0.261199,0.239614,37144320000
2001-04-09,0.266249,0.272709,0.244389,0.248499,0.227964,26336880000
2001-04-10,0.254459,0.279999,0.252129,0.271959,0.249485,28510123200
2001-04-11,0.288709,0.299169,0.280419,0.288379,0.264548,34250521920
2001-04-12,0.283039,0.305209,0.277629,0.292709,0.268521,34578840000
2001-04-16,0.287499,0.293539,0.280329,0.285579,0.261980,18338595840
2001-04-17,0.281379,0.301879,0.281249,0.299579,0.274823,26734905600
2001-04-18,0.312209,0.351669,0.312209,0.321919,0.295317,55268069760
2001-04-19,0.323749,0.355129,0.322289,0.349589,0.320700,39182790720
2001-04-20,0.345379,0.374959,0.336249,0.362339,0.332397,42573093120
2001-04-23,0.354459,0.354789,0.339589,0.343209,0.314847,29740464960
2001-04-24,0.342249,0.367879,0.313539,0.318919,0.292565,43909993920
2001-04-25,0.319749,0.344959,0.318539,0.333589,0.306022,34173909120
2001-04-26,0.340839,0.340839,0.304169,0.307289,0.281896,35664007680
2001-04-27,0.319169,0.330539,0.312959,0.329169,0.301968,21988113600
2001-04-30,0.338129,0.366459,0.330959,0.347089,0.318407,38002556160
2001-05-01,0.348339,0.380419,0.342709,0.379499,0.348139,44844255360
2001-05-02,0.389379,0.389379,0.365839,0.370789,0.340148,37152960000
2001-05-03,0.359589,0.370839,0.357339,0.369169,0.338662,23061195840
2001-05-04,0.358339,0.380129,0.356669,0.374249,0.343322,22891852800
2001-05-07,0.372839,0.393749,0.368459,0.391039,0.358725,23421194880
2001-05-08,0.396839,0.396999,0.359419,0.362749,0.332773,38906871360
2001-05-09,0.351209,0.358839,0.343339,0.345749,0.317178,31662561600
2001-05-10,0.355749,0.359959,0.329999,0.334129,0.306518,23979347520
2001-05-11,0.333289,0.335419,0.318919,0.325579,0.298674,22110224640
2001-05-14,0.326539,0.332259,0.314789,0.328379,0.301243,16889387520
2001-05-15,0.331249,0.354169,0.327499,0.340169,0.312059,29844144000
2001-05-16,0.332379,0.358339,0.330249,0.356209,0.326773,22990348800
2001-05-17,0.357379,0.372919,0.351879,0.362499,0.332543,22069329600
2001-05-18,0.361289,0.370839,0.352499,0.359589,0.329874,13819898880
2001-05-21,0.358789,0.383339,0.351589,0.375839,0.344781,25576005120
2001-05-22,0.381339,0.390839,0.366669,0.387089,0.355101,25375552320
2001-05-23,0.402289,0.416669,0.379169,0.383789,0.352074,53941542720
2001-05-24,0.381249,0.399339,0.369789,0.389459,0.357275,40337664960
2001-05-25,0.381629,0.387289,0.374999,0.382089,0.350515,22751309760
2001-05-29,0.379919,0.379999,0.361249,0.366419,0.336139,22119440640
2001-05-30,0.357789,0.375959,0.355839,0.359589,0.329874,79438055040
2001-05-31,0.362459,0.364589,0.348999,0.356709,0.327232,30313582080
2001-06-01,0.359169,0.379499,0.357089,0.376459,0.345350,24544383360
2001-06-04,0.376709,0.378709,0.365669,0.370629,0.340002,14917749120
2001-06-05,0.370209,0.393959,0.369589,0.390089,0.357853,23698813440
2001-06-06,0.391539,0.396879,0.385839,0.391749,0.359376,16775915520
2001-06-07,0.388289,0.414999,0.385419,0.413879,0.379677,27400182720
2001-06-08,0.412629,0.413249,0.398839,0.403129,0.369816,17117481600
2001-06-11,0.403709,0.404169,0.385089,0.391339,0.359000,14079672960
2001-06-12,0.383129,0.410209,0.382299,0.404379,0.370963,26469360000
2001-06-13,0.407339,0.413499,0.387289,0.390789,0.358496,22528974720
2001-06-14,0.385749,0.396629,0.380209,0.389959,0.357734,22713293760
2001-06-15,0.385419,0.402919,0.378249,0.396039,0.363312,26271228480
2001-06-18,0.395039,0.401459,0.376039,0.380379,0.348946,20570584320
2001-06-19,0.387539,0.396589,0.351879,0.359589,0.329874,36320643840
2001-06-20,0.352959,0.379169,0.345629,0.375039,0.344047,42225202560
2001-06-21,0.373539,0.388749,0.363539,0.382129,0.350551,35673793920
2001-06-22,0.380209,0.390379,0.375419,0.380419,0.348983,18268323840
2001-06-25,0.384669,0.386249,0.368589,0.379669,0.348295,15360690240
2001-06-26,0.371249,0.392499,0.369789,0.390629,0.358349,18189988800
2001-06-27,0.388749,0.389589,0.371919,0.378539,0.347258,21501396480
2001-06-28,0.383629,0.388539,0.379169,0.382999,0.351349,21833746560
2001-06-29,0.384379,0.392499,0.380039,0.386459,0.354523,17793126720
2001-07-02,0.371169,0.374289,0.363749,0.369339,0.338818,24964860480
2001-07-03,0.366789,0.377919,0.364919,0.374039,0.343130,9751055040
2001-07-05,0.369609,0.371879,0.346459,0.346919,0.318251,24497744640
2001-07-06,0.341709,0.344379,0.329589,0.336249,0.308463,19269983040
2001-07-09,0.331879,0.339919,0.322079,0.325249,0.298372,24338758080
2001-07-10,0.329589,0.333959,0.323959,0.327919,0.300821,29355693120
2001-07-11,0.326669,0.332539,0.317169,0.327289,0.300243,21859090560
2001-07-12,0.342709,0.346879,0.334379,0.344459,0.315994,23566921920
2001-07-13,0.341919,0.345669,0.330209,0.337339,0.309462,16563372480
2001-07-16,0.333539,0.337499,0.308539,0.310209,0.284574,28602283200
2001-07-17,0.304999,0.330579,0.302079,0.327539,0.300472,28082738880
2001-07-18,0.319749,0.328579,0.309499,0.316209,0.290079,20183514240
2001-07-19,0.320789,0.334669,0.315879,0.321289,0.294739,20221530240
2001-07-20,0.313289,0.320419,0.302079,0.312039,0.286253,17821926720
2001-07-23,0.312519,0.312919,0.282129,0.282499,0.259154,37171386240
2001-07-24,0.286289,0.301879,0.280269,0.301629,0.276704,32785755840
2001-07-25,0.301079,0.301669,0.288669,0.298709,0.274025,29902890240
2001-07-26,0.295879,0.331249,0.294379,0.329169,0.301968,41182059840
2001-07-27,0.328539,0.341129,0.318749,0.337499,0.309609,26272374720
2001-07-30,0.337919,0.339289,0.325829,0.329459,0.302234,13980025920
2001-07-31,0.329919,0.338539,0.317919,0.337079,0.309224,28506096960
2001-08-01,0.343709,0.359419,0.341339,0.357669,0.328112,28919668800
2001-08-02,0.362209,0.367469,0.349959,0.366169,0.335910,26353013760
2001-08-03,0.362499,0.368919,0.355669,0.363289,0.333268,19688157120
2001-08-06,0.360709,0.377999,0.356839,0.374289,0.343359,31268591040
2001-08-07,0.374209,0.376039,0.364379,0.368749,0.338277,26141628480
2001-08-08,0.365539,0.374999,0.357749,0.359379,0.329681,27020612160
2001-08-09,0.357709,0.364749,0.346669,0.353089,0.323911,39450042240
2001-08-10,0.352919,0.357499,0.342089,0.352669,0.323526,24884808960
2001-08-13,0.358709,0.371459,0.353379,0.367459,0.337094,36401871360
2001-08-14,0.360789,0.363129,0.353169,0.357709,0.328149,56844567360
2001-08-15,0.365789,0.370059,0.354959,0.358129,0.328535,43605273600
2001-08-16,0.351539,0.373749,0.350129,0.373209,0.342368,24650383680
2001-08-17,0.363749,0.368499,0.346089,0.349039,0.320196,40054251840
2001-08-20,0.346839,0.350379,0.335999,0.346629,0.317985,28400684160
2001-08-21,0.347499,0.356669,0.338789,0.339339,0.311297,28488229440
2001-08-22,0.345339,0.353669,0.334379,0.353289,0.324095,35959499520
2001-08-23,0.352089,0.356629,0.343749,0.345459,0.316912,24461450880
2001-08-24,0.349169,0.362459,0.347129,0.355339,0.325975,26687092800
2001-08-27,0.347379,0.372339,0.346039,0.367629,0.337249,30717338880
2001-08-28,0.366629,0.374789,0.359999,0.362839,0.332855,28322924160
2001-08-29,0.363839,0.366129,0.348129,0.351169,0.322150,34580573760
2001-08-30,0.344589,0.352499,0.336459,0.350039,0.321113,34369747200
2001-08-31,0.347709,0.356169,0.343129,0.352959,0.323792,21313620480
2001-09-04,0.351989,0.351999,0.325959,0.328419,0.301280,44568363840
2001-09-05,0.328129,0.337919,0.314789,0.335419,0.307701,57504084480
2001-09-06,0.328789,0.339159,0.320209,0.321709,0.295124,46887311040
2001-09-07,0.316669,0.329999,0.314999,0.325079,0.298216,47292830400
2001-09-10,0.322329,0.327289,0.309129,0.315669,0.289583,44940440640
